codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing
141534  ,1.0,1.0,4.0,5.0,4.0,7.0,4.0,5.0,524.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142082  ,1.0,1.0,62.0,4.0,12.0,4.0,3.0,1.0,1000.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142082  ,1.0,1.0,34.0,5.0,12.0,5.0,1.0,0.0,1000.0,309.0,3.0,0.0,40.0,0.0,1.0,8.0,0.0,0,0
142744  ,1.0,2.0,60.0,4.0,1.0,4.0,3.0,1.0,250.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142744  ,1.0,2.0,30.0,5.0,4.0,5.0,3.0,4.0,250.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142744  ,1.0,1.0,34.0,3.0,4.0,3.0,2.0,0.0,250.0,261.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
142874  ,1.0,2.0,37.0,3.0,1.0,5.0,1.0,0.0,490.0,328.0,3.0,0.0,55.0,0.0,2.0,6.0,0.0,0,0
142874  ,1.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,490.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143018  ,1.0,2.0,56.0,3.0,12.0,1.0,1.0,0.0,250.0,299.0,3.0,0.0,40.0,0.0,1.0,9.0,0.0,0,0
143018  ,1.0,2.0,19.0,5.0,12.0,4.0,2.0,0.0,250.0,299.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
143477  ,1.0,2.0,52.0,2.0,4.0,4.0,1.0,0.0,346.6666666666667,269.0,3.0,0.0,10.0,0.0,2.0,0.0,0.0,0,0
143477  ,1.0,2.0,29.0,5.0,4.0,3.0,3.0,3.0,346.6666666666667,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143477  ,1.0,1.0,52.0,2.0,4.0,6.0,1.0,0.0,346.6666666666667,269.0,2.0,0.0,70.0,0.0,2.0,1.0,0.0,0,0
143582  ,1.0,2.0,74.0,4.0,1.0,2.0,3.0,1.0,260.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143627  ,1.0,1.0,25.0,1.0,4.0,3.0,1.0,0.0,125.0,830.0,3.0,0.0,66.0,0.0,2.0,99.0,0.0,0,0
143627  ,1.0,2.0,26.0,1.0,4.0,2.0,3.0,4.0,125.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143627  ,1.0,2.0,8.0,5.0,4.0,1.0,4.0,3.0,125.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143627  ,1.0,1.0,0.0,5.0,4.0,7.0,4.0,5.0,125.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143627  ,1.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,125.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143627  ,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,125.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143676  ,1.0,2.0,54.0,3.0,12.0,3.0,1.0,0.0,940.0,342.0,2.0,0.0,10.0,0.0,2.0,2.0,0.0,0,0
143676  ,1.0,2.0,27.0,5.0,4.0,5.0,3.0,3.0,940.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143676  ,1.0,1.0,25.0,5.0,4.0,3.0,1.0,0.0,940.0,342.0,3.0,2.0,36.0,25.0,2.0,3.0,0.0,0,0
143755  ,1.0,1.0,49.0,2.0,1.0,2.0,1.0,0.0,183.33333333333334,357.0,2.0,0.0,50.0,0.0,2.0,1.0,0.0,0,0
143755  ,1.0,2.0,48.0,2.0,1.0,2.0,3.0,4.0,183.33333333333334,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143755  ,1.0,1.0,27.0,1.0,4.0,2.0,1.0,0.0,183.33333333333334,357.0,3.0,0.0,98.0,0.0,2.0,7.0,0.0,0,0
143755  ,1.0,2.0,26.0,1.0,4.0,2.0,3.0,4.0,183.33333333333334,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143755  ,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,183.33333333333334,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143755  ,1.0,1.0,20.0,5.0,4.0,3.0,2.0,0.0,183.33333333333334,357.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
144334  ,1.0,1.0,67.0,2.0,2.0,1.0,3.0,7.0,300.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144334  ,1.0,2.0,58.0,2.0,2.0,1.0,1.0,0.0,300.0,384.0,3.0,0.0,78.0,0.0,2.0,4.0,0.0,0,0
144334  ,1.0,1.0,29.0,5.0,4.0,2.0,1.0,0.0,300.0,384.0,3.0,0.0,72.0,0.0,2.0,4.0,0.0,0,0
144334  ,1.0,1.0,25.0,5.0,4.0,4.0,1.0,0.0,300.0,384.0,3.0,0.0,72.0,0.0,2.0,4.0,0.0,0,0
144349  ,1.0,1.0,62.0,2.0,2.0,4.0,1.0,0.0,680.0,380.0,2.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0
144349  ,1.0,2.0,57.0,2.0,2.0,2.0,1.0,0.0,680.0,380.0,2.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0
144349  ,1.0,2.0,27.0,5.0,1.0,5.0,1.0,0.0,680.0,380.0,3.0,0.0,0.0,0.0,1.0,99.0,0.0,0,0
144622  ,1.0,1.0,59.0,2.0,4.0,4.0,1.0,0.0,91.66666666666667,292.0,3.0,0.0,50.0,0.0,1.0,12.0,0.0,0,0
144622  ,1.0,2.0,58.0,2.0,4.0,6.0,3.0,7.0,91.66666666666667,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144622  ,1.0,2.0,29.0,5.0,4.0,6.0,0.0,0.0,91.66666666666667,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144622  ,1.0,2.0,29.0,5.0,4.0,6.0,0.0,0.0,91.66666666666667,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144622  ,1.0,2.0,29.0,5.0,4.0,3.0,3.0,3.0,91.66666666666667,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144622  ,1.0,1.0,1.0,5.0,4.0,7.0,4.0,5.0,91.66666666666667,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144835  ,1.0,1.0,87.0,2.0,1.0,2.0,3.0,1.0,650.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144835  ,1.0,2.0,71.0,2.0,1.0,4.0,3.0,1.0,650.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144857  ,1.0,1.0,38.0,5.0,4.0,3.0,1.0,0.0,700.0,503.0,3.0,0.0,65.0,0.0,2.0,2.0,0.0,0,0
145037  ,1.0,1.0,54.0,2.0,12.0,2.0,1.0,0.0,647.5,639.0,3.0,0.0,60.0,0.0,1.0,7.0,0.0,0,0
145037  ,1.0,2.0,55.0,2.0,4.0,1.0,1.0,0.0,647.5,639.0,3.0,0.0,31.0,0.0,2.0,0.0,0.0,0,0
145037  ,1.0,2.0,34.0,5.0,4.0,2.0,1.0,0.0,647.5,639.0,3.0,0.0,20.0,0.0,2.0,0.0,0.0,0,0
145037  ,1.0,1.0,33.0,5.0,4.0,2.0,1.0,0.0,647.5,639.0,3.0,0.0,60.0,0.0,2.0,5.0,0.0,0,0
145570  ,1.0,1.0,67.0,2.0,1.0,1.0,1.0,0.0,273.3333333333333,501.0,2.0,0.0,18.0,0.0,2.0,1.0,0.0,0,0
145570  ,1.0,2.0,63.0,2.0,1.0,4.0,3.0,4.0,273.3333333333333,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145570  ,1.0,2.0,29.0,5.0,4.0,5.0,3.0,3.0,273.3333333333333,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,1.0,33.0,1.0,4.0,2.0,2.0,0.0,15.0,641.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
145613  ,1.0,2.0,30.0,1.0,4.0,1.0,1.0,0.0,15.0,641.0,3.0,0.0,12.0,0.0,1.0,6.0,0.0,0,0
145613  ,1.0,1.0,14.0,5.0,4.0,2.0,3.0,3.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,1.0,13.0,5.0,4.0,2.0,3.0,3.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,12.0,5.0,4.0,1.0,3.0,3.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,11.0,5.0,4.0,1.0,3.0,3.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,9.0,5.0,4.0,1.0,4.0,3.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145613  ,1.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,15.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145927  ,1.0,2.0,27.0,5.0,4.0,4.0,1.0,0.0,300.0,364.0,3.0,0.0,30.0,0.0,2.0,0.0,0.0,0,0
146039  ,1.0,1.0,28.0,1.0,12.0,6.0,1.0,0.0,375.0,315.0,3.0,0.0,45.0,0.0,2.0,6.0,0.0,0,0
146039  ,1.0,2.0,33.0,1.0,12.0,6.0,1.0,0.0,375.0,315.0,3.0,0.0,40.0,0.0,1.0,8.0,0.0,0,0
146039  ,1.0,2.0,10.0,5.0,12.0,1.0,3.0,3.0,375.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146039  ,1.0,2.0,0.0,5.0,12.0,7.0,4.0,5.0,375.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146081  ,1.0,2.0,29.0,5.0,12.0,6.0,1.0,0.0,560.0,380.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0,0
146302  ,1.0,1.0,28.0,1.0,12.0,6.0,1.0,0.0,11300.0,377.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0,0
146302  ,1.0,2.0,27.0,1.0,12.0,6.0,1.0,0.0,11300.0,377.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0,0
146486  ,1.0,1.0,28.0,5.0,4.0,5.0,3.0,3.0,400.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146742  ,1.0,1.0,42.0,2.0,4.0,2.0,1.0,0.0,185.71428571428572,346.0,2.0,0.0,54.0,0.0,2.0,1.0,0.0,0,0
146742  ,1.0,2.0,36.0,2.0,4.0,2.0,1.0,0.0,185.71428571428572,346.0,3.0,0.0,12.0,0.0,2.0,0.0,0.0,0,0
146742  ,1.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,185.71428571428572,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146742  ,1.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,185.71428571428572,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146742  ,1.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,185.71428571428572,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146742  ,1.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,185.71428571428572,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146742  ,1.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,185.71428571428572,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146773  ,1.0,1.0,27.0,2.0,4.0,5.0,1.0,0.0,350.0,275.0,3.0,0.0,49.0,0.0,2.0,2.0,0.0,0,0
146773  ,1.0,2.0,23.0,2.0,4.0,6.0,1.0,0.0,350.0,275.0,3.0,0.0,49.0,0.0,2.0,2.0,0.0,0,0
147010  ,1.0,1.0,75.0,2.0,12.0,3.0,3.0,1.0,390.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147010  ,1.0,2.0,72.0,2.0,12.0,2.0,3.0,1.0,390.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147821  ,1.0,2.0,71.0,5.0,1.0,6.0,3.0,1.0,890.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147821  ,1.0,2.0,66.0,5.0,1.0,6.0,1.0,0.0,890.0,694.0,3.0,0.0,23.0,0.0,1.0,10.0,0.0,0,0
148470  ,1.0,1.0,41.0,1.0,4.0,4.0,1.0,0.0,266.6666666666667,353.0,2.0,2.0,86.0,15.0,2.0,2.0,0.0,0,0
148470  ,1.0,2.0,45.0,1.0,4.0,2.0,1.0,0.0,266.6666666666667,353.0,4.0,0.0,21.0,0.0,2.0,2.0,0.0,0,0
148470  ,1.0,2.0,22.0,5.0,4.0,3.0,1.0,0.0,266.6666666666667,353.0,3.0,0.0,15.0,0.0,1.0,6.0,0.0,0,0
148470  ,1.0,2.0,10.0,5.0,4.0,1.0,3.0,3.0,266.6666666666667,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148470  ,1.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,266.6666666666667,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148470  ,1.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,266.6666666666667,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148669  ,1.0,1.0,68.0,2.0,12.0,5.0,1.0,0.0,841.25,290.0,1.0,0.0,45.0,0.0,2.0,3.0,0.0,0,0
148669  ,1.0,2.0,62.0,2.0,12.0,4.0,3.0,4.0,841.25,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148669  ,1.0,2.0,37.0,5.0,12.0,6.0,1.0,0.0,841.25,290.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0,0
148669  ,1.0,2.0,91.0,4.0,123.0,3.0,3.0,7.0,841.25,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148850  ,1.0,1.0,54.0,2.0,1.0,4.0,3.0,1.0,190.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148850  ,1.0,2.0,51.0,2.0,1.0,5.0,1.0,0.0,190.0,494.0,3.0,0.0,34.0,0.0,1.0,99.0,0.0,0,0
148850  ,1.0,2.0,26.0,5.0,1.0,5.0,3.0,3.0,190.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148850  ,1.0,1.0,19.0,5.0,1.0,3.0,3.0,3.0,190.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149272  ,1.0,2.0,62.0,3.0,12.0,6.0,1.0,0.0,2200.0,483.0,3.0,0.0,40.0,0.0,2.0,5.0,0.0,0,0
149316  ,1.0,1.0,46.0,2.0,4.0,2.0,1.0,0.0,213.75,595.0,3.0,0.0,20.0,0.0,1.0,3.0,0.0,0,0
149316  ,1.0,2.0,47.0,2.0,1.0,2.0,1.0,0.0,213.75,595.0,3.0,0.0,40.0,0.0,1.0,11.0,0.0,0,0
149316  ,1.0,2.0,20.0,5.0,4.0,4.0,2.0,0.0,213.75,595.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
149316  ,1.0,2.0,21.0,5.0,4.0,4.0,1.0,0.0,213.75,595.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,0,0
149318  ,1.0,1.0,37.0,2.0,1.0,6.0,1.0,0.0,205.0,511.0,3.0,0.0,30.0,0.0,1.0,99.0,0.0,0,0
149318  ,1.0,2.0,34.0,2.0,1.0,2.0,3.0,4.0,205.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149318  ,1.0,1.0,2.0,5.0,1.0,7.0,4.0,5.0,205.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149318  ,1.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,205.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149500  ,1.0,1.0,26.0,2.0,12.0,4.0,1.0,0.0,280.0,297.0,3.0,0.0,30.0,0.0,1.0,99.0,0.0,0,0
149500  ,1.0,2.0,27.0,2.0,12.0,4.0,1.0,0.0,280.0,297.0,3.0,0.0,18.0,0.0,1.0,99.0,0.0,0,0
149500  ,1.0,1.0,6.0,5.0,12.0,1.0,4.0,3.0,280.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149500  ,1.0,1.0,4.0,5.0,12.0,7.0,4.0,5.0,280.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149500  ,1.0,2.0,1.0,5.0,12.0,7.0,4.0,5.0,280.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149794  ,1.0,1.0,25.0,1.0,4.0,2.0,1.0,0.0,233.33333333333334,601.0,1.0,0.0,53.0,0.0,2.0,2.0,0.0,0,0
149794  ,1.0,2.0,20.0,1.0,4.0,4.0,3.0,4.0,233.33333333333334,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149794  ,1.0,1.0,0.0,5.0,4.0,7.0,4.0,5.0,233.33333333333334,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150059  ,1.0,2.0,75.0,5.0,1.0,1.0,3.0,1.0,500.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150128  ,1.0,1.0,78.0,2.0,1.0,4.0,3.0,1.0,225.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150128  ,1.0,2.0,72.0,2.0,4.0,4.0,3.0,4.0,225.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150545  ,1.0,1.0,42.0,2.0,4.0,2.0,1.0,0.0,211.11111111111111,482.0,3.0,0.0,64.0,0.0,2.0,6.0,0.0,0,0
150545  ,1.0,2.0,37.0,2.0,4.0,2.0,1.0,0.0,211.11111111111111,482.0,3.0,0.0,48.0,0.0,2.0,0.0,0.0,0,0
150545  ,1.0,2.0,20.0,1.0,4.0,4.0,2.0,0.0,211.11111111111111,482.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0
150545  ,1.0,2.0,19.0,5.0,4.0,4.0,2.0,0.0,211.11111111111111,482.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
150545  ,1.0,1.0,17.0,5.0,4.0,3.0,1.0,0.0,211.11111111111111,482.0,3.0,0.0,44.0,0.0,2.0,6.0,0.0,0,0
150545  ,1.0,1.0,15.0,5.0,4.0,2.0,3.0,3.0,211.11111111111111,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150545  ,1.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,211.11111111111111,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150545  ,1.0,1.0,21.0,1.0,4.0,2.0,1.0,0.0,211.11111111111111,482.0,3.0,0.0,64.0,0.0,2.0,6.0,0.0,0,0
150545  ,1.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,211.11111111111111,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150569  ,1.0,1.0,51.0,1.0,12.0,3.0,1.0,0.0,1070.0,249.0,3.0,0.0,48.0,0.0,1.0,6.0,0.0,0,0
150569  ,1.0,2.0,46.0,1.0,12.0,4.0,1.0,0.0,1070.0,249.0,3.0,0.0,0.0,0.0,1.0,99.0,0.0,0,0
150831  ,1.0,1.0,47.0,3.0,12.0,6.0,1.0,0.0,1460.0,414.0,3.0,2.0,56.0,4.0,2.0,8.0,0.0,0,0
150949  ,1.0,1.0,68.0,2.0,1.0,6.0,3.0,1.0,333.3333333333333,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150949  ,1.0,2.0,61.0,2.0,1.0,5.0,3.0,4.0,333.3333333333333,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150949  ,1.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,333.3333333333333,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151532  ,1.0,1.0,58.0,2.0,12.0,6.0,1.0,0.0,300.0,348.0,3.0,2.0,35.0,35.0,1.0,7.0,0.0,0,0
151532  ,1.0,2.0,52.0,2.0,12.0,4.0,3.0,4.0,300.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151532  ,1.0,2.0,29.0,5.0,12.0,5.0,3.0,3.0,300.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151532  ,1.0,1.0,25.0,5.0,12.0,5.0,3.0,3.0,300.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151582  ,2.0,1.0,37.0,2.0,1.0,6.0,1.0,0.0,1283.3333333333333,309.0,3.0,0.0,40.0,0.0,2.0,11.0,0.0,0,0
151582  ,2.0,2.0,31.0,2.0,1.0,6.0,1.0,0.0,1283.3333333333333,309.0,3.0,2.0,30.0,8.0,2.0,11.0,0.0,0,0
151582  ,2.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,1283.3333333333333,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151612  ,1.0,1.0,36.0,2.0,4.0,2.0,1.0,0.0,80.0,340.0,3.0,0.0,60.0,0.0,2.0,6.0,0.0,0,0
151612  ,1.0,2.0,42.0,2.0,4.0,3.0,3.0,4.0,80.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151612  ,1.0,1.0,14.0,5.0,4.0,2.0,3.0,3.0,80.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151612  ,1.0,2.0,11.0,5.0,4.0,1.0,3.0,3.0,80.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151612  ,1.0,2.0,8.0,5.0,4.0,1.0,4.0,3.0,80.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151788  ,1.0,2.0,23.0,5.0,1.0,5.0,3.0,3.0,233.33333333333334,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151788  ,1.0,2.0,21.0,5.0,1.0,5.0,3.0,3.0,233.33333333333334,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151788  ,1.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,233.33333333333334,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151814  ,1.0,1.0,58.0,2.0,4.0,2.0,1.0,0.0,550.0,238.0,1.0,0.0,112.0,0.0,2.0,2.0,0.0,0,0
151814  ,1.0,2.0,55.0,2.0,4.0,6.0,2.0,0.0,550.0,238.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
151814  ,1.0,2.0,24.0,2.0,1.0,4.0,1.0,0.0,550.0,238.0,3.0,0.0,40.0,0.0,2.0,99.0,0.0,0,0
151814  ,1.0,1.0,26.0,2.0,1.0,4.0,1.0,0.0,550.0,238.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0
152134  ,1.0,2.0,75.0,4.0,12.0,5.0,3.0,1.0,2090.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
153448  ,1.0,1.0,47.0,2.0,1.0,3.0,1.0,0.0,387.5,314.0,2.0,0.0,72.0,0.0,2.0,1.0,0.0,0,0
153448  ,1.0,2.0,47.0,2.0,1.0,4.0,2.0,0.0,387.5,314.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
153448  ,1.0,1.0,19.0,5.0,1.0,5.0,2.0,0.0,387.5,314.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
153448  ,1.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,387.5,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
153924  ,1.0,1.0,22.0,5.0,1.0,5.0,3.0,3.0,300.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
153924  ,1.0,1.0,23.0,5.0,1.0,5.0,3.0,3.0,300.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
153924  ,1.0,1.0,20.0,5.0,1.0,5.0,3.0,3.0,300.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154247  ,1.0,2.0,86.0,4.0,123.0,2.0,3.0,1.0,720.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154447  ,2.0,2.0,58.0,3.0,1.0,3.0,1.0,0.0,740.0,270.0,3.0,0.0,50.0,0.0,1.0,9.0,0.0,0,0
154497  ,1.0,1.0,56.0,1.0,4.0,1.0,1.0,0.0,362.5,317.0,2.0,0.0,44.0,0.0,2.0,1.0,0.0,0,0
154497  ,1.0,2.0,48.0,1.0,1.0,3.0,1.0,0.0,362.5,317.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0,0
154497  ,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,362.5,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154497  ,1.0,1.0,23.0,5.0,4.0,4.0,2.0,0.0,362.5,317.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
154518  ,1.0,1.0,21.0,2.0,4.0,2.0,1.0,0.0,250.0,666.0,3.0,0.0,48.0,0.0,2.0,5.0,0.0,0,0
154518  ,1.0,2.0,22.0,2.0,4.0,2.0,1.0,0.0,250.0,666.0,3.0,0.0,20.0,0.0,2.0,0.0,0.0,0,0
154518  ,1.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,250.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154541  ,1.0,1.0,50.0,2.0,4.0,4.0,1.0,0.0,240.0,262.0,2.0,0.0,72.0,0.0,2.0,1.0,0.0,0,0
154541  ,1.0,2.0,31.0,2.0,4.0,4.0,3.0,4.0,240.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154541  ,1.0,1.0,4.0,5.0,4.0,7.0,4.0,5.0,240.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154541  ,1.0,2.0,18.0,5.0,1.0,3.0,2.0,0.0,240.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
154541  ,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,240.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
154628  ,1.0,2.0,52.0,1.0,12.0,4.0,1.0,0.0,525.0,378.0,3.0,0.0,0.0,0.0,2.0,99.0,0.0,0,0
154628  ,1.0,1.0,52.0,1.0,4.0,4.0,2.0,0.0,525.0,378.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
154719  ,1.0,2.0,39.0,2.0,1.0,6.0,1.0,0.0,550.0,287.0,3.0,2.0,20.0,16.0,2.0,7.0,0.0,0,0
